Conversation_ID,Index_in_conversation,Message_type,Input_tokens,Output_tokens,timestamp,Model_name,Model_type
32108,1,USER,0,0,2026-01-27 19:54:18,gpt-4.1-nano,OPENAI
32108,2,AI,111,38,2026-01-27 19:54:19,gpt-4.1-nano,OPENAI
32109,0,SYSTEM,0,0,2026-01-27 19:54:20,gpt-4.1-nano,OPENAI
32109,1,USER,0,0,2026-01-27 19:54:20,gpt-4.1-nano,OPENAI
32109,2,AI,209,84,2026-01-27 19:54:22,gpt-4.1-nano,OPENAI
32110,0,SYSTEM,0,0,2026-01-27 19:54:20,gpt-4.1-nano,OPENAI
32110,1,USER,0,0,2026-01-27 19:54:20,gpt-4.1-nano,OPENAI
32110,2,AI,579,123,2026-01-27 19:54:22,gpt-4.1-nano,OPENAI
32111,0,SYSTEM,0,0,2026-01-27 19:54:29,gpt-4.1-nano,OPENAI
32111,1,USER,0,0,2026-01-27 19:54:29,gpt-4.1-nano,OPENAI
32111,2,AI,181,95,2026-01-27 19:54:31,gpt-4.1-nano,OPENAI
32114,0,SYSTEM,0,0,2026-01-27 19:54:35,gpt-4.1-nano,OPENAI
32114,1,USER,0,0,2026-01-27 19:54:35,gpt-4.1-nano,OPENAI
32114,2,AI,108,35,2026-01-27 19:54:36,gpt-4.1-nano,OPENAI
32114,3,SYSTEM,0,0,2026-01-27 19:54:36,gpt-4.1-nano,OPENAI
32114,4,AI,192,18,2026-01-27 19:55:06,gpt-4.1-nano,OPENAI
32114,5,SYSTEM,0,0,2026-01-27 19:55:06,gpt-4.1-nano,OPENAI
32114,6,AI,230,23,2026-01-27 19:55:07,gpt-4.1-nano,OPENAI
32114,7,SYSTEM,0,0,2026-01-27 19:55:07,gpt-4.1-nano,OPENAI
32115,0,SYSTEM,0,0,2026-01-27 19:54:36,gpt-4.1-nano,OPENAI
32115,1,USER,0,0,2026-01-27 19:54:36,gpt-4.1-nano,OPENAI
32115,2,AI,280,48,2026-01-27 19:54:37,gpt-4.1-nano,OPENAI
32116,0,SYSTEM,0,0,2026-01-27 19:54:50,gpt-4.1-nano,OPENAI
32116,1,USER,0,0,2026-01-27 19:54:50,gpt-4.1-nano,OPENAI
32116,2,AI,213,88,2026-01-27 19:54:51,gpt-4.1-nano,OPENAI
32117,0,SYSTEM,0,0,2026-01-27 19:54:50,gpt-4.1-nano,OPENAI
32117,1,USER,0,0,2026-01-27 19:54:50,gpt-4.1-nano,OPENAI
32117,2,AI,270,44,2026-01-27 19:54:51,gpt-4.1-nano,OPENAI
32118,0,SYSTEM,0,0,2026-01-27 19:54:52,gpt-4.1-nano,OPENAI
32118,1,USER,0,0,2026-01-27 19:54:52,gpt-4.1-nano,OPENAI
32118,2,AI,579,116,2026-01-27 19:54:54,gpt-4.1-nano,OPENAI
32119,0,SYSTEM,0,0,2026-01-27 19:54:53,gpt-4.1-nano,OPENAI
32119,1,USER,0,0,2026-01-27 19:54:53,gpt-4.1-nano,OPENAI
32119,2,AI,111,43,2026-01-27 19:54:54,gpt-4.1-nano,OPENAI
32119,3,SYSTEM,0,0,2026-01-27 19:54:54,gpt-4.1-nano,OPENAI
32119,4,AI,193,33,2026-01-27 19:54:55,gpt-4.1-nano,OPENAI
32119,5,SYSTEM,0,0,2026-01-27 19:54:55,gpt-4.1-nano,OPENAI
32119,6,AI,265,47,2026-01-27 19:55:10,gpt-4.1-nano,OPENAI
32119,7,SYSTEM,0,0,2026-01-27 19:55:10,gpt-4.1-nano,OPENAI
32119,8,AI,361,21,2026-01-27 19:55:25,gpt-4.1-nano,OPENAI
32120,0,SYSTEM,0,0,2026-01-27 19:55:04,gpt-4.1-nano,OPENAI
32120,1,USER,0,0,2026-01-27 19:55:04,gpt-4.1-nano,OPENAI
32120,2,AI,213,79,2026-01-27 19:55:06,gpt-4.1-nano,OPENAI
32121,0,SYSTEM,0,0,2026-01-27 19:55:07,gpt-4.1-nano,OPENAI
32121,1,USER,0,0,2026-01-27 19:55:07,gpt-4.1-nano,OPENAI
32121,2,AI,579,87,2026-01-27 19:55:08,gpt-4.1-nano,OPENAI
32122,0,SYSTEM,0,0,2026-01-27 19:55:22,gpt-4.1-nano,OPENAI
32122,1,USER,0,0,2026-01-27 19:55:22,gpt-4.1-nano,OPENAI
32122,2,AI,579,96,2026-01-27 19:55:24,gpt-4.1-nano,OPENAI
32122,3,SYSTEM,0,0,2026-01-27 19:55:26,gpt-4.1-nano,OPENAI
32122,4,AI,945,96,2026-01-27 19:55:38,gpt-4.1-nano,OPENAI
32122,5,SYSTEM,0,0,2026-01-27 19:55:40,gpt-4.1-nano,OPENAI
32123,0,SYSTEM,0,0,2026-01-27 19:55:39,gpt-4.1-nano,OPENAI
32123,1,USER,0,0,2026-01-27 19:55:39,gpt-4.1-nano,OPENAI
32123,2,AI,108,62,2026-01-27 19:55:41,gpt-4.1-nano,OPENAI
32123,3,SYSTEM,0,0,2026-01-27 19:55:41,gpt-4.1-nano,OPENAI
32124,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32124,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32124,2,AI,402,5,2026-01-28 02:58:40,gpt-4.1-nano,OPENAI
32125,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32125,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32125,2,AI,402,6,2026-01-28 02:58:40,gpt-4.1-nano,OPENAI
32126,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32126,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32126,2,AI,402,6,2026-01-28 02:58:40,gpt-4.1-nano,OPENAI
32127,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32127,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32127,2,AI,402,5,2026-01-28 02:58:40,gpt-4.1-nano,OPENAI
32128,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32128,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32128,2,AI,402,5,2026-01-28 02:58:40,gpt-4.1-nano,OPENAI
32129,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32129,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32129,2,AI,1798,220,2026-01-28 02:58:42,gpt-4.1-nano,OPENAI
32129,3,SYSTEM,0,0,2026-01-28 02:58:42,gpt-4.1-nano,OPENAI
32129,4,AI,2302,88,2026-01-28 02:58:55,gpt-4.1-nano,OPENAI
32130,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32130,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32130,2,AI,619,93,2026-01-28 02:58:41,gpt-4.1-nano,OPENAI
32130,3,SYSTEM,0,0,2026-01-28 02:58:41,gpt-4.1-nano,OPENAI
32130,4,AI,869,78,2026-01-28 02:58:55,gpt-4.1-nano,OPENAI
32130,5,SYSTEM,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32130,6,AI,1182,82,2026-01-28 02:59:10,gpt-4.1-nano,OPENAI
32131,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32131,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32131,2,AI,587,757,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32132,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32132,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32132,2,AI,587,754,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32133,0,SYSTEM,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32133,1,USER,0,0,2026-01-28 02:58:39,gpt-4.1-nano,OPENAI
32133,2,AI,587,711,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32134,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32134,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32134,2,AI,107,35,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32135,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32135,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32135,2,AI,105,16,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32136,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32136,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32136,2,AI,146,82,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32136,3,SYSTEM,0,0,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32136,4,AI,256,102,2026-01-28 02:58:54,gpt-4.1-nano,OPENAI
32136,5,SYSTEM,0,0,2026-01-28 02:58:54,gpt-4.1-nano,OPENAI
32136,6,AI,386,107,2026-01-28 02:59:02,gpt-4.1-nano,OPENAI
32136,7,SYSTEM,0,0,2026-01-28 02:59:02,gpt-4.1-nano,OPENAI
32136,8,AI,521,108,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32136,9,SYSTEM,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32137,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32137,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32137,2,AI,107,26,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32138,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32138,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32138,2,AI,107,22,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32140,0,SYSTEM,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32140,1,USER,0,0,2026-01-28 02:58:46,gpt-4.1-nano,OPENAI
32140,2,AI,721,42,2026-01-28 02:58:55,gpt-4.1-nano,OPENAI
32142,0,SYSTEM,0,0,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32142,1,USER,0,0,2026-01-28 02:58:47,gpt-4.1-nano,OPENAI
32142,2,AI,721,41,2026-01-28 02:58:55,gpt-4.1-nano,OPENAI
32145,0,SYSTEM,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32145,1,USER,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32145,2,AI,402,5,2026-01-28 02:58:54,gpt-4.1-nano,OPENAI
32146,0,SYSTEM,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32146,1,USER,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32146,2,AI,402,6,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32147,0,SYSTEM,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32147,1,USER,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32147,2,AI,402,6,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32148,0,SYSTEM,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32148,1,USER,0,0,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32148,2,AI,402,5,2026-01-28 02:58:53,gpt-4.1-nano,OPENAI
32149,0,SYSTEM,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32149,1,USER,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32149,2,AI,105,42,2026-01-28 02:59:01,gpt-4.1-nano,OPENAI
32149,3,SYSTEM,0,0,2026-01-28 02:59:01,gpt-4.1-nano,OPENAI
32149,4,AI,188,18,2026-01-28 02:59:08,gpt-4.1-nano,OPENAI
32150,0,SYSTEM,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32150,1,USER,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32150,2,AI,107,17,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32151,0,SYSTEM,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32151,1,USER,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32151,2,AI,105,34,2026-01-28 02:59:01,gpt-4.1-nano,OPENAI
32152,0,SYSTEM,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32152,1,USER,0,0,2026-01-28 02:59:00,gpt-4.1-nano,OPENAI
32152,2,AI,107,40,2026-01-28 02:59:01,gpt-4.1-nano,OPENAI
32152,3,SYSTEM,0,0,2026-01-28 02:59:01,gpt-4.1-nano,OPENAI
32152,4,AI,186,36,2026-01-28 02:59:08,gpt-4.1-nano,OPENAI
32152,5,SYSTEM,0,0,2026-01-28 02:59:08,gpt-4.1-nano,OPENAI
32152,6,AI,254,22,2026-01-28 02:59:15,gpt-4.1-nano,OPENAI
32154,0,SYSTEM,0,0,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32154,1,USER,0,0,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32154,2,AI,402,6,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32155,0,SYSTEM,0,0,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32155,1,USER,0,0,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32155,2,AI,402,5,2026-01-28 02:59:07,gpt-4.1-nano,OPENAI
32156,0,SYSTEM,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32156,1,USER,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32156,2,AI,107,20,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32157,0,SYSTEM,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32157,1,USER,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32157,2,AI,105,46,2026-01-28 02:59:15,gpt-4.1-nano,OPENAI
32158,0,SYSTEM,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32158,1,USER,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32158,2,AI,1798,207,2026-01-28 02:59:11,gpt-4.1-nano,OPENAI
32158,3,SYSTEM,0,0,2026-01-28 02:59:11,gpt-4.1-nano,OPENAI
32158,4,AI,2276,139,2026-01-28 02:59:26,gpt-4.1-nano,OPENAI
32158,5,SYSTEM,0,0,2026-01-28 02:59:26,gpt-4.1-nano,OPENAI
32158,6,AI,2601,133,2026-01-28 02:59:41,gpt-4.1-nano,OPENAI
32158,7,SYSTEM,0,0,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32158,8,AI,2948,117,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32158,9,SYSTEM,0,0,2026-01-28 03:00:01,gpt-4.1-nano,OPENAI
32160,0,SYSTEM,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32160,1,USER,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32160,2,AI,724,44,2026-01-28 02:59:25,gpt-4.1-nano,OPENAI
32162,0,SYSTEM,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32162,1,USER,0,0,2026-01-28 02:59:09,gpt-4.1-nano,OPENAI
32162,2,AI,724,44,2026-01-28 02:59:25,gpt-4.1-nano,OPENAI
32164,0,SYSTEM,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32164,1,USER,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32164,2,AI,146,64,2026-01-28 02:59:15,gpt-4.1-nano,OPENAI
32164,3,SYSTEM,0,0,2026-01-28 02:59:15,gpt-4.1-nano,OPENAI
32164,4,AI,249,267,2026-01-28 02:59:26,gpt-4.1-nano,OPENAI
32164,5,SYSTEM,0,0,2026-01-28 02:59:26,gpt-4.1-nano,OPENAI
32164,6,AI,555,162,2026-01-28 02:59:31,gpt-4.1-nano,OPENAI
32164,7,SYSTEM,0,0,2026-01-28 02:59:31,gpt-4.1-nano,OPENAI
32164,8,AI,766,98,2026-01-28 02:59:38,gpt-4.1-nano,OPENAI
32164,9,SYSTEM,0,0,2026-01-28 02:59:38,gpt-4.1-nano,OPENAI
32165,0,SYSTEM,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32165,1,USER,0,0,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32165,2,AI,402,5,2026-01-28 02:59:14,gpt-4.1-nano,OPENAI
32166,0,SYSTEM,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32166,1,USER,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32166,2,AI,103,19,2026-01-28 02:59:22,gpt-4.1-nano,OPENAI
32167,0,SYSTEM,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32167,1,USER,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32167,2,AI,402,6,2026-01-28 02:59:22,gpt-4.1-nano,OPENAI
32168,0,SYSTEM,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32168,1,USER,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32168,2,AI,402,7,2026-01-28 02:59:22,gpt-4.1-nano,OPENAI
32169,0,SYSTEM,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32169,1,USER,0,0,2026-01-28 02:59:21,gpt-4.1-nano,OPENAI
32169,2,AI,402,5,2026-01-28 02:59:22,gpt-4.1-nano,OPENAI
32170,0,SYSTEM,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32170,1,USER,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32170,2,AI,105,25,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32171,0,SYSTEM,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32171,1,USER,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32171,2,AI,107,23,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32172,0,SYSTEM,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32172,1,USER,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32172,2,AI,107,28,2026-01-28 02:59:29,gpt-4.1-nano,OPENAI
32173,0,SYSTEM,0,0,2026-01-28 02:59:24,gpt-4.1-nano,OPENAI
32173,1,USER,0,0,2026-01-28 02:59:24,gpt-4.1-nano,OPENAI
32173,2,AI,619,92,2026-01-28 02:59:25,gpt-4.1-nano,OPENAI
32173,3,SYSTEM,0,0,2026-01-28 02:59:29,gpt-4.1-nano,OPENAI
32173,4,AI,982,112,2026-01-28 02:59:40,gpt-4.1-nano,OPENAI
32175,0,SYSTEM,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32175,1,USER,0,0,2026-01-28 02:59:28,gpt-4.1-nano,OPENAI
32175,2,AI,402,5,2026-01-28 02:59:29,gpt-4.1-nano,OPENAI
32176,0,SYSTEM,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32176,1,USER,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32176,2,AI,103,16,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32177,0,SYSTEM,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32177,1,USER,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32177,2,AI,402,6,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32178,0,SYSTEM,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32178,1,USER,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32178,2,AI,402,5,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32179,0,SYSTEM,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32179,1,USER,0,0,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32179,2,AI,402,5,2026-01-28 02:59:35,gpt-4.1-nano,OPENAI
32180,0,SYSTEM,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32180,1,USER,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32180,2,AI,105,46,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32180,3,SYSTEM,0,0,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32180,4,AI,200,44,2026-01-28 02:59:51,gpt-4.1-nano,OPENAI
32180,5,SYSTEM,0,0,2026-01-28 02:59:51,gpt-4.1-nano,OPENAI
32180,6,AI,293,27,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32181,0,SYSTEM,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32181,1,USER,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32181,2,AI,107,27,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32182,0,SYSTEM,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32182,1,USER,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32182,2,AI,107,33,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32185,0,SYSTEM,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32185,1,USER,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32185,2,AI,146,75,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32185,3,SYSTEM,0,0,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32185,4,AI,260,142,2026-01-28 02:59:52,gpt-4.1-nano,OPENAI
32185,5,SYSTEM,0,0,2026-01-28 02:59:52,gpt-4.1-nano,OPENAI
32185,6,AI,451,124,2026-01-28 02:59:58,gpt-4.1-nano,OPENAI
32185,7,SYSTEM,0,0,2026-01-28 02:59:58,gpt-4.1-nano,OPENAI
32185,8,AI,624,133,2026-01-28 03:00:04,gpt-4.1-nano,OPENAI
32185,9,SYSTEM,0,0,2026-01-28 03:00:04,gpt-4.1-nano,OPENAI
32186,0,SYSTEM,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32186,1,USER,0,0,2026-01-28 02:59:42,gpt-4.1-nano,OPENAI
32186,2,AI,402,5,2026-01-28 02:59:43,gpt-4.1-nano,OPENAI
32187,0,SYSTEM,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32187,1,USER,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32187,2,AI,103,16,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32187,3,SYSTEM,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32187,4,AI,139,16,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32191,0,SYSTEM,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32191,1,USER,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32191,2,AI,402,5,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32192,0,SYSTEM,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32192,1,USER,0,0,2026-01-28 02:59:49,gpt-4.1-nano,OPENAI
32192,2,AI,402,5,2026-01-28 02:59:50,gpt-4.1-nano,OPENAI
32193,0,SYSTEM,0,0,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32193,1,USER,0,0,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32193,2,AI,107,21,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32194,0,SYSTEM,0,0,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32194,1,USER,0,0,2026-01-28 02:59:56,gpt-4.1-nano,OPENAI
32194,2,AI,107,28,2026-01-28 02:59:57,gpt-4.1-nano,OPENAI
32194,3,SYSTEM,0,0,2026-01-28 02:59:57,gpt-4.1-nano,OPENAI
32194,4,AI,184,22,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32195,0,SYSTEM,0,0,2026-01-28 02:59:54,gpt-4.1-nano,OPENAI
32195,1,USER,0,0,2026-01-28 02:59:54,gpt-4.1-nano,OPENAI
32195,2,AI,619,116,2026-01-28 02:59:55,gpt-4.1-nano,OPENAI
32195,3,SYSTEM,0,0,2026-01-28 02:59:55,gpt-4.1-nano,OPENAI
32195,4,AI,915,89,2026-01-28 03:00:11,gpt-4.1-nano,OPENAI
32195,5,SYSTEM,0,0,2026-01-28 03:00:11,gpt-4.1-nano,OPENAI
32195,6,AI,1168,82,2026-01-28 03:00:25,gpt-4.1-nano,OPENAI
32199,0,SYSTEM,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32199,1,USER,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32199,2,AI,402,6,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32200,0,SYSTEM,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32200,1,USER,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32200,2,AI,402,5,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32201,0,SYSTEM,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32201,1,USER,0,0,2026-01-28 03:00:03,gpt-4.1-nano,OPENAI
32201,2,AI,402,5,2026-01-28 03:00:04,gpt-4.1-nano,OPENAI
32202,0,SYSTEM,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32202,1,USER,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32202,2,AI,105,18,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32203,0,SYSTEM,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32203,1,USER,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32203,2,AI,107,29,2026-01-28 03:00:11,gpt-4.1-nano,OPENAI
32204,0,SYSTEM,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32204,1,USER,0,0,2026-01-28 03:00:10,gpt-4.1-nano,OPENAI
32204,2,AI,103,16,2026-01-28 03:00:11,gpt-4.1-nano,OPENAI
32204,3,SYSTEM,0,0,2026-01-28 03:00:11,gpt-4.1-nano,OPENAI
32204,4,AI,139,22,2026-01-28 03:00:18,gpt-4.1-nano,OPENAI
32205,0,SYSTEM,0,0,2026-01-28 03:00:09,gpt-4.1-nano,OPENAI
32205,1,USER,0,0,2026-01-28 03:00:09,gpt-4.1-nano,OPENAI
32205,2,AI,1798,290,2026-01-28 03:00:13,gpt-4.1-nano,OPENAI
32205,3,SYSTEM,0,0,2026-01-28 03:00:13,gpt-4.1-nano,OPENAI
32205,4,AI,2441,96,2026-01-28 03:00:26,gpt-4.1-nano,OPENAI
32205,5,SYSTEM,0,0,2026-01-28 03:00:26,gpt-4.1-nano,OPENAI
32205,6,AI,2697,81,2026-01-28 03:00:41,gpt-4.1-nano,OPENAI
32206,0,SYSTEM,0,0,2026-01-28 03:00:09,gpt-4.1-nano,OPENAI
32206,1,USER,0,0,2026-01-28 03:00:09,gpt-4.1-nano,OPENAI
32206,2,AI,780,81,2026-01-28 03:00:25,gpt-4.1-nano,OPENAI
32206,3,USER,0,0,2026-01-28 03:00:25,gpt-4.1-nano,OPENAI
32206,4,AI,1487,80,2026-01-28 03:00:41,gpt-4.1-nano,OPENAI
32206,5,USER,0,0,2026-01-28 03:00:41,gpt-4.1-nano,OPENAI
32206,6,AI,2193,80,2026-01-28 03:00:55,gpt-4.1-nano,OPENAI
32206,7,USER,0,0,2026-01-28 03:00:55,gpt-4.1-nano,OPENAI
32206,8,AI,2899,80,2026-01-28 03:01:10,gpt-4.1-nano,OPENAI
